BTC,90
ETH,80
XRP,58
LTC,1
Symbol,ID
AIOZ Network,48807
Nervos Network,59971
Terra Classic,48537
Lido Staked SOL,55709
Wemix Token,46642
Blur,90065
Dymension,121597
Worldcoin,99329
Nexo,32604
USDD,69801
Elrond eGold,45467
Radix,121605
Curve DAO Token,48581
Astar,62661
Osmosis,64669
Coinbase Wrapped Staked ETH,86181
Manta Network,121603
IoTeX,32719
Frax,46968
SKALE Network,46568
Ocean Protocol,33558
1inch,46966
APEcoin,45930
Ethereum Name Service,56821
Enjin Coin,2581
Altlayer,121607
Compound,47304
Celo,44425
Tether Gold,42855
Zilliqa,32334
0x,2729
Rocket Pool,33213
Theta Fuel,33768
FTX Token,48547
Fasttoken,121623
Ravencoin,32386
XinFin Network,32408
GMT,121609
DeXe,46273
Golem,46571
Siacoin,183
Raydium,47371
Trust Wallet Token,44178
SuperVerse,120831
Holo,32686
Reserve Rights,33878
SSV Network,56145
Livepeer,33433
MANTRA DAO,45178
Pixels,120833
Mask Network,47375
Jito,111351
Yield Guild Games,53987
PAAL AI,111373
Loopring,2781
EthereumPoW,77733
Illuvium,48761
Galxe,121615
Synthetix Network,33723
dYdX,54377
MX Token,36329
Zcash,134
Centrifuge,49753
Qtum,237
Aragon,180
NXM,44705
PAX Gold,42227
Basic Attention Token,184
Polymesh,70719
Biconomy,59323
Dash,8
aelf,32226
Pocket Network,61273
Casper Network,48703
Merit Circle,62663
NEM,70
Pax Dollar,64671
Gas,2708
OriginTrail,32382
Harmony,48567
Flux,121617
Chia,120837
GMX,77735
Decred,99
Metis Token,49563
Tribe,64701
Rollbit Coin,121625
BENQI Liquid Staked AVAX,64733
Moonbeam,61275
Kusama,42277
JUST,44043
Waves,113
Convex Finance,48829
SafePal,47369
Telcoin,32373
Audius,46186
Kadena,43242
Arkham,100449
0x0.ai: AI Smart Contract,96273
Chromia,33879
